"id","article_title","article_language","journal_title","jounral_abbreviation","journal_issn","article_jvolumn","article_jissue","article_jcreated_at","article_pagination","author_list"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8942931890487671","0.2520180344581604","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8434852957725525","0.8818532824516296","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.830094039440155","0.8901414275169373","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519929647445679","0.8228856921195984","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8028789162635803","0.8517571687698364","0.2994728684425354","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8729120492935181","0.8942931890487671","0.2624554932117462","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.875626266002655","0.8228856921195984","0.5398026704788208","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7334408760070801","0.8734934329986572","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8431591987609863","0.8517571687698364","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8930218815803528","0.8734934329986572","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7987772226333618","0.8662492632865906","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.873327374458313","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8228856921195984","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8352535367012024","0.8517571687698364","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8552340269088745","0.8517571687698364","0.6265799403190613","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8308504223823547","0.9858295321464539","0.6460726261138916","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8713940382003784","0.011163156479597092","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.791111171245575","0.8228856921195984","0.6308415532112122","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8617122769355774","0.8942931890487671","0.25148338079452515","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7915691137313843","0.8733272552490234","0.6680205464363098","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8491635322570801","0.8517571687698364","0.27156171202659607","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8617122769355774","0.8545649647712708","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8575471639633179","0.8662492632865906","0.6419439911842346","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.831396222114563","0.873327374458313","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7928872108459473","0.873327374458313","0.6619695425033569","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8058648109436035","0.8662492632865906","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8166248202323914","0.8662492632865906","0.6544399857521057","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7552408576011658","0.873327374458313","0.6619695425033569","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8431591987609863","0.8662492632865906","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.830094039440155","0.8228856921195984","0.5835070610046387","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7898948192596436","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7334408760070801","0.8734934329986572","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8271046876907349","0.9288139343261719","0.6308415532112122","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8058648109436035","0.8788817524909973","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8705714344978333","0.8818532824516296","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7987772226333618","0.8818532824516296","0.6242119073867798","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8702839612960815","0.8545649647712708","0.6405301094055176","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8346287608146667","0.8228856921195984","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8734934329986572","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7633776664733887","0.8662492632865906","0.5398026704788208","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7722907066345215","0.8545649647712708","0.312089741230011","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8662492632865906","0.6619695425033569","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8818532824516296","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.876477837562561","0.8228856921195984","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8228856921195984","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8442391157150269","0.8662492632865906","0.5943296551704407","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.825267493724823","0.8517571687698364","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519929647445679","0.8448437452316284","0.6870350241661072","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8788817524909973","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.831396222114563","0.8517571687698364","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8228856921195984","0.5594407916069031","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8491635322570801","0.9024783968925476","0.52826988697052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8195550441741943","0.011163156479597092","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8400018811225891","0.873327374458313","0.7436289191246033","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.773697018623352","0.8228856921195984","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8149519562721252","0.8818532824516296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7969515323638916","0.8545649647712708","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929006814956665","0.8818532824516296","0.6405301094055176","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072699308395386","0.8873464465141296","0.2253950536251068","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8005678057670593","0.9155951738357544","0.17950555682182312","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8058648109436035","0.8228856921195984","0.6362755298614502","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8818532824516296","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0001876495807664469","0.8818532824516296","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8442391157150269","0.8818532824516296","0.5563948750495911","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7440956234931946","0.9155951738357544","0.31488773226737976","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7608206868171692","0.8915707468986511","0.22123102843761444","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8005678057670593","0.8662492632865906","0.5943296551704407","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8442391157150269","0.8228856921195984","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8442391157150269","0.8228856921195984","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8434852957725525","0.9024783968925476","0.611434817314148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7580063939094543","0.9699878096580505","0.3113303482532501","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7793676853179932","0.011163156479597092","0.29466861486434937","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0001876495807664469","0.011163156479597092","0.24798856675624847","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8442391157150269","0.8517571687698364","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8166248202323914","0.8662492632865906","0.5835070610046387","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8575471639633179","0.8818532824516296","0.2253950536251068","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8325408101081848","0.873327374458313","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.831396222114563","0.8662492632865906","0.5398026704788208","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.821895956993103","0.8517571687698364","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8434852957725525","0.873327374458313","0.6587000489234924","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8230786919593811","0.9762423038482666","0.5398026704788208","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8186498284339905","0.8448437452316284","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.873327374458313","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8322188854217529","0.873327374458313","0.6924406290054321","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0001876495807664469","0.011163156479597092","0.3923962712287903","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0001876495807664469","0.011163156479597092","0.34439340233802795","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8001513481140137","0.8662492632865906","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8038223385810852","0.873327374458313","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8013632297515869","0.8788817524909973","0.6215861439704895","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.791111171245575","0.9024783968925476","0.543481171131134","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8028789162635803","0.8448437452316284","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.791111171245575","0.8734934329986572","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.9449589848518372","0.7049067616462708","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519929647445679","0.8545649647712708","0.3095146119594574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8734934329986572","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7334408760070801","0.8448437452316284","0.2520180344581604","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8271046876907349","0.8734934329986572","0.5398026704788208","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7722907066345215","0.8517571687698364","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8385637998580933","0.8228856921195984","0.5253980159759521","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7599173784255981","0.980882465839386","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8346287608146667","0.8662492632865906","0.33608484268188477","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8271046876907349","0.8662492632865906","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8662492632865906","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8442391157150269","0.8818532824516296","0.6362755298614502","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8734934329986572","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7915691137313843","0.8545649647712708","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929006814956665","0.8734934329986572","0.6544399857521057","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8688511848449707","0.873327374458313","0.6680205464363098","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8109202980995178","0.8818532824516296","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943133115768433","0.8818532824516296","0.5732929706573486","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7987772226333618","0.8818532824516296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8431591987609863","0.8818532824516296","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8346287608146667","0.873327374458313","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072699308395386","0.9024783968925476","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.875626266002655","0.8818532824516296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519930839538574","0.8517571687698364","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7552408576011658","0.8753392696380615","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8693151473999023","0.8873464465141296","0.3254591226577759","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929006814956665","0.8788817524909973","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8058648109436035","0.8873464465141296","0.28815481066703796","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8448437452316284","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8575471639633179","0.8873464465141296","0.6587000489234924","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8228856921195984","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8224377036094666","0.8545649647712708","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.7049067616462708","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8693151473999023","0.8734934329986572","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.5338886380195618","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8818532824516296","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8434852957725525","0.8818532824516296","0.2253950536251068","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7917589545249939","0.8788817524909973","0.5594407916069031","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8209359645843506","0.8818532824516296","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7665376663208008","0.8818532824516296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8186498284339905","0.873327374458313","0.6587000489234924","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8517571687698364","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8005678057670593","0.8753392696380615","0.6409005522727966","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7334408760070801","0.8448437452316284","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8005678057670593","0.011163156479597092","0.25045472383499146","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8662492632865906","0.6619695425033569","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8038223385810852","0.8448437452316284","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8491635322570801","0.8228856921195984","0.33101850748062134","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8201338648796082","0.8228856921195984","0.312089741230011","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7944212555885315","0.8818532824516296","0.28815481066703796","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8517571687698364","0.6868019700050354","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943133115768433","0.8517571687698364","0.28525346517562866","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7430047392845154","0.8818532824516296","0.5943909287452698","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8818532824516296","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8418446183204651","0.8517571687698364","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7826850414276123","0.9708839058876038","0.5612154006958008","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8209359645843506","0.873327374458313","0.6419439911842346","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8189105987548828","0.8734934329986572","0.2397487461566925","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8595158457756042","0.8818532824516296","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8729120492935181","0.8662492632865906","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.873327374458313","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8337311744689941","0.9136034250259399","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8734934329986572","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8325408101081848","0.8942931890487671","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8688511848449707","0.8818532824516296","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8578152656555176","0.8788817524909973","0.6606761813163757","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8058648109436035","0.8517571687698364","0.6265799403190613","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7928872108459473","0.8942931890487671","0.26564258337020874","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7918443083763123","0.9024783968925476","0.293220579624176","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8209359645843506","0.8662492632865906","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8729120492935181","0.8753392696380615","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8385637998580933","0.8517571687698364","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.791111171245575","0.8734934329986572","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8734934329986572","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8595158457756042","0.8662492632865906","0.5835070610046387","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8818532824516296","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8431591987609863","0.8734934329986572","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7944212555885315","0.8818532824516296","0.6048780679702759","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8552340269088745","0.8734934329986572","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8491635322570801","0.9024783968925476","0.415006548166275","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8545649647712708","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0001876495807664469","0.011163156479597092","0.2632404863834381","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7898948192596436","0.8940436840057373","0.21316005289554596","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8001513481140137","0.873327374458313","0.6757383346557617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.873327374458313","0.5928943157196045","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8400018811225891","0.8818532824516296","0.6419439911842346","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519929647445679","0.8228856921195984","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8729120492935181","0.8662492632865906","0.722312867641449","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7987772226333618","0.8734934329986572","0.592785120010376","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8688511848449707","0.9024783968925476","0.5206699371337891","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7987772226333618","0.8228856921195984","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8109202980995178","0.8753392696380615","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8166248202323914","0.8228856921195984","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8346287608146667","0.873327374458313","0.5398026704788208","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8873464465141296","0.2425101101398468","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8109202980995178","0.8873464465141296","0.2253950536251068","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8109202980995178","0.873327374458313","0.6052261590957642","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8448437452316284","0.28525346517562866","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7665376663208008","0.8517571687698364","0.7110527753829956","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.831396222114563","0.8734934329986572","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519929647445679","0.873327374458313","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943133115768433","0.8545649647712708","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8385637998580933","0.8517571687698364","0.5253980159759521","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8517571687698364","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7969879508018494","0.8662492632865906","0.5928943157196045","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7532936334609985","0.8228856921195984","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8058648109436035","0.8662492632865906","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7635404467582703","0.8788817524909973","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7918443083763123","0.94935542345047","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8224377036094666","0.8517571687698364","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7915691137313843","0.8228856921195984","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8028789162635803","0.8818532824516296","0.25045472383499146","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7334408760070801","0.8662492632865906","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8595158457756042","0.8734934329986572","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7341625690460205","0.8734934329986572","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7341625690460205","0.8818532824516296","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8452100157737732","0.873327374458313","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8956316709518433","0.8545649647712708","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8201338648796082","0.8734934329986572","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8228856921195984","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.830094039440155","0.8788817524909973","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.791111171245575","0.8734934329986572","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8228856921195984","0.5691452026367188","1.0","1.0"
